-- ACTION_1 --
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_behind] # id: com.android.systemui:id/scrim_behind
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_behind] # text: null
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_behind] # class: android.view.View
UiSelector[RESOURCE_ID=android:id/statusBarBackground] # parent: androidx.test.uiautomator.UiObject2@80006cc6
UiSelector[RESOURCE_ID=android:id/statusBarBackground] # xpath: //android.widget.FrameLayout/android.view.View
UiSelector[RESOURCE_ID=android:id/statusBarBackground] # numberOfChildren: 0
UiSelector[RESOURCE_ID=android:id/statusBarBackground] # checkable: false
UiSelector[RESOURCE_ID=android:id/statusBarBackground] # hashCode: 235482507
UiSelector[RESOURCE_ID=android:id/statusBarBackground] # clickable: false
UiSelector[RESOURCE_ID=android:id/statusBarBackground] # description: null
UiSelector[RESOURCE_ID=android:id/statusBarBackground] # id: android:id/statusBarBackground
UiSelector[RESOURCE_ID=android:id/statusBarBackground] # text: null
UiSelector[RESOURCE_ID=android:id/statusBarBackground] # class: android.view.View
UiSelector[RESOURCE_ID=com.android.systemui:id/clock] # parent: androidx.test.uiautomator.UiObject2@ff28
UiSelector[RESOURCE_ID=com.android.systemui:id/clock] # xpath: //android.widget.FrameLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.TextView
UiSelector[RESOURCE_ID=com.android.systemui:id/clock] # numberOfChildren: 0
UiSelector[RESOURCE_ID=com.android.systemui:id/clock] # checkable: false
UiSelector[RESOURCE_ID=com.android.systemui:id/clock] # hashCode: 90593202
UiSelector[RESOURCE_ID=com.android.systemui:id/clock] # clickable: false
UiSelector[RESOURCE_ID=com.android.systemui:id/clock] # description: 4:18 PM
UiSelector[RESOURCE_ID=com.android.systemui:id/clock] # id: com.android.systemui:id/clock
UiSelector[RESOURCE_ID=com.android.systemui:id/clock] # text: 4:18
UiSelector[RESOURCE_ID=com.android.systemui:id/clock] # class: android.widget.TextView
UiSelector[RESOURCE_ID=com.android.systemui:id/cutout_space_view] # parent: androidx.test.uiautomator.UiObject2@f024
UiSelector[RESOURCE_ID=com.android.systemui:id/cutout_space_view] # xpath: //android.widget.FrameLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.view.View
UiSelector[RESOURCE_ID=com.android.systemui:id/cutout_space_view] # numberOfChildren: 0
UiSelector[RESOURCE_ID=com.android.systemui:id/cutout_space_view] # checkable: false
UiSelector[RESOURCE_ID=com.android.systemui:id/cutout_space_view] # hashCode: 120055420
UiSelector[RESOURCE_ID=com.android.systemui:id/cutout_space_view] # clickable: false
UiSelector[RESOURCE_ID=com.android.systemui:id/cutout_space_view] # description: null
UiSelector[RESOURCE_ID=com.android.systemui:id/cutout_space_view] # id: com.android.systemui:id/cutout_space_view
UiSelector[RESOURCE_ID=com.android.systemui:id/cutout_space_view] # text: null
UiSelector[RESOURCE_ID=com.android.systemui:id/cutout_space_view] # class: android.view.View
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/product_name] # parent: androidx.test.uiautomator.UiObject2@c31d
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/product_name] # xpath: //android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/androidx.drawerlayout.widget.DrawerLayout/android.view.ViewGroup/android.widget.LinearLayout/android.view.ViewGroup/android.view.ViewGroup/android.widget.TextView
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/product_name] # numberOfChildren: 0
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/product_name] # checkable: false
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/product_name] # hashCode: 262467347
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/product_name] # clickable: false
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/product_name] # description: null
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/product_name] # id: com.google.android.apps.docs.editors.docs:id/product_name
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/product_name] # text: Docs
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/product_name] # class: android.widget.TextView
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/list_button] # parent: androidx.test.uiautomator.UiObject2@e8a7
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/list_button] # xpath: //android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/androidx.drawerlayout.widget.DrawerLayout/android.view.ViewGroup/android.widget.FrameLayout/android.widget.FrameLayout/androidx.viewpager.widget.ViewPager/android.widget.LinearLayout/android.view.ViewGroup/android.widget.FrameLayout/android.support.v7.widget.RecyclerView/android.view.ViewGroup/android.widget.ImageButton
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/list_button] # numberOfChildren: 0
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/list_button] # checkable: false
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/list_button] # hashCode: 69147397
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/list_button] # clickable: true
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/list_button] # description: View as list
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/list_button] # id: com.google.android.apps.docs.editors.docs:id/list_button
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/list_button] # text: null
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/list_button] # class: android.widget.ImageButton
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/fab_menu_row_text] # parent: androidx.test.uiautomator.UiObject2@1774d
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/fab_menu_row_text] # xpath: //android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/androidx.drawerlayout.widget.DrawerLayout/android.view.ViewGroup/android.widget.FrameLayout/android.widget.TableLayout/android.widget.TableRow/android.widget.TextView
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/fab_menu_row_text] # numberOfChildren: 0
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/fab_menu_row_text] # checkable: false
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/fab_menu_row_text] # hashCode: 172682856
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/fab_menu_row_text] # clickable: true
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/fab_menu_row_text] # description: null
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/fab_menu_row_text] # id: com.google.android.apps.docs.editors.docs:id/fab_menu_row_text
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/fab_menu_row_text] # text: Choose template
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/fab_menu_row_text] # class: android.widget.TextView
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/sort_arrow] # parent: androidx.test.uiautomator.UiObject2@f029
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/sort_arrow] # xpath: //android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/androidx.drawerlayout.widget.DrawerLayout/android.view.ViewGroup/android.widget.FrameLayout/android.widget.FrameLayout/androidx.viewpager.widget.ViewPager/android.widget.LinearLayout/android.view.ViewGroup/android.widget.FrameLayout/android.support.v7.widget.RecyclerView/android.view.ViewGroup/android.widget.LinearLayout/android.view.View
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/sort_arrow] # numberOfChildren: 0
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/sort_arrow] # checkable: false
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/sort_arrow] # hashCode: 200975805
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/sort_arrow] # clickable: false
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/sort_arrow] # description: null
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/sort_arrow] # id: com.google.android.apps.docs.editors.docs:id/sort_arrow
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/sort_arrow] # text: null
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/sort_arrow] # class: android.view.View
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/sort_label] # parent: androidx.test.uiautomator.UiObject2@f029
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/sort_label] # xpath: //android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/androidx.drawerlayout.widget.DrawerLayout/android.view.ViewGroup/android.widget.FrameLayout/android.widget.FrameLayout/androidx.viewpager.widget.ViewPager/android.widget.LinearLayout/android.view.ViewGroup/android.widget.FrameLayout/android.support.v7.widget.RecyclerView/android.view.ViewGroup/android.widget.LinearLayout/android.widget.TextView
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/sort_label] # numberOfChildren: 0
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/sort_label] # checkable: false
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/sort_label] # hashCode: 232462183
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/sort_label] # clickable: false
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/sort_label] # description: null
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/sort_label] # id: com.google.android.apps.docs.editors.docs:id/sort_label
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/sort_label] # text: Last opened by me
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/sort_label] # class: android.widget.TextView
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/action_open_with_picker] # parent: androidx.test.uiautomator.UiObject2@c6de
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/action_open_with_picker] # xpath: //android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/androidx.drawerlayout.widget.DrawerLayout/android.view.ViewGroup/android.widget.LinearLayout/android.view.ViewGroup/android.support.v7.widget.LinearLayoutCompat/android.widget.TextView
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/action_open_with_picker] # numberOfChildren: 0
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/action_open_with_picker] # checkable: false
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/action_open_with_picker] # hashCode: 124086639
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/action_open_with_picker] # clickable: true
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/action_open_with_picker] # description: Open document
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/action_open_with_picker] # id: com.google.android.apps.docs.editors.docs:id/action_open_with_picker
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/action_open_with_picker] # text: null
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/action_open_with_picker] # class: android.widget.TextView
-- ACTION_3 --
UiSelector[RESOURCE_ID=com.android.systemui:id/clock] # parent: androidx.test.uiautomator.UiObject2@ff28
UiSelector[RESOURCE_ID=com.android.systemui:id/clock] # xpath: //android.widget.FrameLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.TextView
UiSelector[RESOURCE_ID=com.android.systemui:id/clock] # numberOfChildren: 0
UiSelector[RESOURCE_ID=com.android.systemui:id/clock] # checkable: false
UiSelector[RESOURCE_ID=com.android.systemui:id/clock] # hashCode: 140323594
UiSelector[RESOURCE_ID=com.android.systemui:id/clock] # clickable: false
UiSelector[RESOURCE_ID=com.android.systemui:id/clock] # description: 4:18 PM
UiSelector[RESOURCE_ID=com.android.systemui:id/clock] # id: com.android.systemui:id/clock
UiSelector[RESOURCE_ID=com.android.systemui:id/clock] # text: 4:18
UiSelector[RESOURCE_ID=com.android.systemui:id/clock] # class: android.widget.TextView
UiSelector[RESOURCE_ID=com.android.systemui:id/cutout_space_view] # parent: androidx.test.uiautomator.UiObject2@f024
UiSelector[RESOURCE_ID=com.android.systemui:id/cutout_space_view] # xpath: //android.widget.FrameLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.view.View
UiSelector[RESOURCE_ID=com.android.systemui:id/cutout_space_view] # numberOfChildren: 0
UiSelector[RESOURCE_ID=com.android.systemui:id/cutout_space_view] # checkable: false
UiSelector[RESOURCE_ID=com.android.systemui:id/cutout_space_view] # hashCode: 225437356
UiSelector[RESOURCE_ID=com.android.systemui:id/cutout_space_view] # clickable: false
UiSelector[RESOURCE_ID=com.android.systemui:id/cutout_space_view] # description: null
UiSelector[RESOURCE_ID=com.android.systemui:id/cutout_space_view] # id: com.android.systemui:id/cutout_space_view
UiSelector[RESOURCE_ID=com.android.systemui:id/cutout_space_view] # text: null
UiSelector[RESOURCE_ID=com.android.systemui:id/cutout_space_view] # class: android.view.View
UiSelector[RESOURCE_ID=com.google.android.inputmethod.latin:id/label] # parent: androidx.test.uiautomator.UiObject2@151c9
UiSelector[RESOURCE_ID=com.google.android.inputmethod.latin:id/label] # xpath: //android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.TextView
UiSelector[RESOURCE_ID=com.google.android.inputmethod.latin:id/label] # numberOfChildren: 0
UiSelector[RESOURCE_ID=com.google.android.inputmethod.latin:id/label] # checkable: false
UiSelector[RESOURCE_ID=com.google.android.inputmethod.latin:id/label] # hashCode: 31341822
UiSelector[RESOURCE_ID=com.google.android.inputmethod.latin:id/label] # clickable: false
UiSelector[RESOURCE_ID=com.google.android.inputmethod.latin:id/label] # description: null
UiSelector[RESOURCE_ID=com.google.android.inputmethod.latin:id/label] # id: com.google.android.inputmethod.latin:id/label
UiSelector[RESOURCE_ID=com.google.android.inputmethod.latin:id/label] # text: null
UiSelector[RESOURCE_ID=com.google.android.inputmethod.latin:id/label] # class: android.widget.TextView
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/contextual_toolbar_top_border] # parent: androidx.test.uiautomator.UiObject2@1f6f1
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/contextual_toolbar_top_border] # xpath: //android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.view.ViewGroup/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.view.View
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/contextual_toolbar_top_border] # numberOfChildren: 0
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/contextual_toolbar_top_border] # checkable: false
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/contextual_toolbar_top_border] # hashCode: 109350779
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/contextual_toolbar_top_border] # clickable: false
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/contextual_toolbar_top_border] # description: null
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/contextual_toolbar_top_border] # id: com.google.android.apps.docs.editors.docs:id/contextual_toolbar_top_border
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/contextual_toolbar_top_border] # text: null
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/contextual_toolbar_top_border] # class: android.view.View
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/viewport_view] # parent: androidx.test.uiautomator.UiObject2@214f9
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/viewport_view] # xpath: //android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.view.ViewGroup/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.RelativeLayout/android.widget.RelativeLayout/android.widget.FrameLayout/android.widget.RelativeLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.EditText
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/viewport_view] # numberOfChildren: 0
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/viewport_view] # checkable: false
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/viewport_view] # hashCode: 6352369
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/viewport_view] # clickable: false
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/viewport_view] # description: null
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/viewport_view] # id: com.google.android.apps.docs.editors.docs:id/viewport_view
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/viewport_view] # text: null
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/viewport_view] # class: android.widget.EditText
UiSelector[RESOURCE_ID=com.google.android.inputmethod.latin:id/label_header] # parent: androidx.test.uiautomator.UiObject2@106b5
UiSelector[RESOURCE_ID=com.google.android.inputmethod.latin:id/label_header] # xpath: //android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.TextView
UiSelector[RESOURCE_ID=com.google.android.inputmethod.latin:id/label_header] # numberOfChildren: 0
UiSelector[RESOURCE_ID=com.google.android.inputmethod.latin:id/label_header] # checkable: false
UiSelector[RESOURCE_ID=com.google.android.inputmethod.latin:id/label_header] # hashCode: 45146297
UiSelector[RESOURCE_ID=com.google.android.inputmethod.latin:id/label_header] # clickable: false
UiSelector[RESOURCE_ID=com.google.android.inputmethod.latin:id/label_header] # description: null
UiSelector[RESOURCE_ID=com.google.android.inputmethod.latin:id/label_header] # id: com.google.android.inputmethod.latin:id/label_header
UiSelector[RESOURCE_ID=com.google.android.inputmethod.latin:id/label_header] # text: 1
UiSelector[RESOURCE_ID=com.google.android.inputmethod.latin:id/label_header] # class: android.widget.TextView
UiSelector[RESOURCE_ID=com.google.android.inputmethod.latin:id/label_bottom] # parent: androidx.test.uiautomator.UiObject2@d227
UiSelector[RESOURCE_ID=com.google.android.inputmethod.latin:id/label_bottom] # xpath: //android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.TextView
UiSelector[RESOURCE_ID=com.google.android.inputmethod.latin:id/label_bottom] # numberOfChildren: 0
UiSelector[RESOURCE_ID=com.google.android.inputmethod.latin:id/label_bottom] # checkable: false
UiSelector[RESOURCE_ID=com.google.android.inputmethod.latin:id/label_bottom] # hashCode: 99995509
UiSelector[RESOURCE_ID=com.google.android.inputmethod.latin:id/label_bottom] # clickable: false
UiSelector[RESOURCE_ID=com.google.android.inputmethod.latin:id/label_bottom] # description: null
UiSelector[RESOURCE_ID=com.google.android.inputmethod.latin:id/label_bottom] # id: com.google.android.inputmethod.latin:id/label_bottom
UiSelector[RESOURCE_ID=com.google.android.inputmethod.latin:id/label_bottom] # text: null
UiSelector[RESOURCE_ID=com.google.android.inputmethod.latin:id/label_bottom] # class: android.widget.TextView
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_in_front] # parent: androidx.test.uiautomator.UiObject2@7443
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_in_front] # xpath: //android.widget.FrameLayout/android.view.View
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_in_front] # numberOfChildren: 0
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_in_front] # checkable: false
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_in_front] # hashCode: 212438111
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_in_front] # clickable: false
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_in_front] # description: null
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_in_front] # id: com.android.systemui:id/scrim_in_front
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_in_front] # text: null
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_in_front] # class: android.view.View
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_behind] # parent: androidx.test.uiautomator.UiObject2@7443
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_behind] # xpath: //android.widget.FrameLayout/android.view.View
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_behind] # numberOfChildren: 0
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_behind] # checkable: false
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_behind] # hashCode: 256026711
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_behind] # clickable: false
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_behind] # description: null
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_behind] # id: com.android.systemui:id/scrim_behind
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_behind] # text: null
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_behind] # class: android.view.View
UiSelector[RESOURCE_ID=android:id/statusBarBackground] # parent: androidx.test.uiautomator.UiObject2@80006cc8
UiSelector[RESOURCE_ID=android:id/statusBarBackground] # xpath: //android.widget.FrameLayout/android.view.View
UiSelector[RESOURCE_ID=android:id/statusBarBackground] # numberOfChildren: 0
UiSelector[RESOURCE_ID=android:id/statusBarBackground] # checkable: false
UiSelector[RESOURCE_ID=android:id/statusBarBackground] # hashCode: 187362774
UiSelector[RESOURCE_ID=android:id/statusBarBackground] # clickable: false
UiSelector[RESOURCE_ID=android:id/statusBarBackground] # description: null
UiSelector[RESOURCE_ID=android:id/statusBarBackground] # id: android:id/statusBarBackground
UiSelector[RESOURCE_ID=android:id/statusBarBackground] # text: null
UiSelector[RESOURCE_ID=android:id/statusBarBackground] # class: android.view.View
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/custom_overflow] # parent: androidx.test.uiautomator.UiObject2@24d48
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/custom_overflow] # xpath: //android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.view.ViewGroup/android.widget.FrameLayout/android.view.ViewGroup/android.support.v7.widget.LinearLayoutCompat/android.widget.Button
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/custom_overflow] # numberOfChildren: 0
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/custom_overflow] # checkable: false
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/custom_overflow] # hashCode: 239780248
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/custom_overflow] # clickable: true
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/custom_overflow] # description: More options
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/custom_overflow] # id: com.google.android.apps.docs.editors.docs:id/custom_overflow
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/custom_overflow] # text: null
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/custom_overflow] # class: android.widget.Button
-- ACTION_4 --
UiSelector[RESOURCE_ID=com.android.systemui:id/clock] # parent: androidx.test.uiautomator.UiObject2@ff28
UiSelector[RESOURCE_ID=com.android.systemui:id/clock] # xpath: //android.widget.FrameLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.TextView
UiSelector[RESOURCE_ID=com.android.systemui:id/clock] # numberOfChildren: 0
UiSelector[RESOURCE_ID=com.android.systemui:id/clock] # checkable: false
UiSelector[RESOURCE_ID=com.android.systemui:id/clock] # hashCode: 24398671
UiSelector[RESOURCE_ID=com.android.systemui:id/clock] # clickable: false
UiSelector[RESOURCE_ID=com.android.systemui:id/clock] # description: 4:18 PM
UiSelector[RESOURCE_ID=com.android.systemui:id/clock] # id: com.android.systemui:id/clock
UiSelector[RESOURCE_ID=com.android.systemui:id/clock] # text: 4:18
UiSelector[RESOURCE_ID=com.android.systemui:id/clock] # class: android.widget.TextView
UiSelector[RESOURCE_ID=com.android.systemui:id/cutout_space_view] # parent: androidx.test.uiautomator.UiObject2@f024
UiSelector[RESOURCE_ID=com.android.systemui:id/cutout_space_view] # xpath: //android.widget.FrameLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.view.View
UiSelector[RESOURCE_ID=com.android.systemui:id/cutout_space_view] # numberOfChildren: 0
UiSelector[RESOURCE_ID=com.android.systemui:id/cutout_space_view] # checkable: false
UiSelector[RESOURCE_ID=com.android.systemui:id/cutout_space_view] # hashCode: 257913587
UiSelector[RESOURCE_ID=com.android.systemui:id/cutout_space_view] # clickable: false
UiSelector[RESOURCE_ID=com.android.systemui:id/cutout_space_view] # description: null
UiSelector[RESOURCE_ID=com.android.systemui:id/cutout_space_view] # id: com.android.systemui:id/cutout_space_view
UiSelector[RESOURCE_ID=com.android.systemui:id/cutout_space_view] # text: null
UiSelector[RESOURCE_ID=com.android.systemui:id/cutout_space_view] # class: android.view.View
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/start_editing_button] # parent: androidx.test.uiautomator.UiObject2@1fe73
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/start_editing_button] # xpath: //android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.view.ViewGroup/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.RelativeLayout/android.widget.RelativeLayout/android.widget.ImageButton
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/start_editing_button] # numberOfChildren: 0
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/start_editing_button] # checkable: false
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/start_editing_button] # hashCode: 194007772
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/start_editing_button] # clickable: true
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/start_editing_button] # description: Edit
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/start_editing_button] # id: com.google.android.apps.docs.editors.docs:id/start_editing_button
UiSelector[RESOURCE_ID=com.google.android.apps.docs.editors.docs:id/start_editing_button] # text: null
