-- ACTION_1 --
UiSelector[RESOURCE_ID=com.android.contacts:id/photo_touch_intercept_overlay] # description: Add contact photo
UiSelector[RESOURCE_ID=com.android.contacts:id/photo_touch_intercept_overlay] # id: com.android.contacts:id/photo_touch_intercept_overlay
UiSelector[RESOURCE_ID=com.android.contacts:id/photo_touch_intercept_overlay] # text: null
UiSelector[RESOURCE_ID=com.android.contacts:id/photo_touch_intercept_overlay] # class: android.view.View
UiSelector[TEXT=Garcia] # parent: androidx.test.uiautomator.UiObject2@150ff8
UiSelector[TEXT=Garcia] # xpath: //android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.ScrollView/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.EditText
UiSelector[TEXT=Garcia] # numberOfChildren: 0
UiSelector[TEXT=Garcia] # checkable: false
UiSelector[TEXT=Garcia] # hashCode: 234002525
UiSelector[TEXT=Garcia] # clickable: true
UiSelector[TEXT=Garcia] # description: null
UiSelector[TEXT=Garcia] # id: null
UiSelector[TEXT=Garcia] # text: Garcia
UiSelector[TEXT=Garcia] # class: android.widget.EditText
UiSelector[TEXT=More fields] # parent: androidx.test.uiautomator.UiObject2@14c4e4
UiSelector[TEXT=More fields] # xpath: //android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.ScrollView/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.TextView
UiSelector[TEXT=More fields] # numberOfChildren: 0
UiSelector[TEXT=More fields] # checkable: false
UiSelector[TEXT=More fields] # hashCode: 214961438
UiSelector[TEXT=More fields] # clickable: false
UiSelector[TEXT=More fields] # description: null
UiSelector[TEXT=More fields] # id: null
UiSelector[TEXT=More fields] # text: More fields
UiSelector[TEXT=More fields] # class: android.widget.TextView
UiSelector[TEXT=Fernandez] # parent: androidx.test.uiautomator.UiObject2@150ff8
UiSelector[TEXT=Fernandez] # xpath: //android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.ScrollView/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.EditText
UiSelector[TEXT=Fernandez] # numberOfChildren: 0
UiSelector[TEXT=Fernandez] # checkable: false
UiSelector[TEXT=Fernandez] # hashCode: 4203060
UiSelector[TEXT=Fernandez] # clickable: true
UiSelector[TEXT=Fernandez] # description: null
UiSelector[TEXT=Fernandez] # id: null
UiSelector[TEXT=Fernandez] # text: Fernandez
UiSelector[TEXT=Fernandez] # class: android.widget.EditText
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_in_front] # parent: androidx.test.uiautomator.UiObject2@75b2
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_in_front] # xpath: //android.widget.FrameLayout/android.view.View
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_in_front] # numberOfChildren: 0
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_in_front] # checkable: false
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_in_front] # hashCode: 266972270
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_in_front] # clickable: false
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_in_front] # description: null
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_in_front] # id: com.android.systemui:id/scrim_in_front
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_in_front] # text: null
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_in_front] # class: android.view.View
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_behind] # parent: androidx.test.uiautomator.UiObject2@75b2
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_behind] # xpath: //android.widget.FrameLayout/android.view.View
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_behind] # numberOfChildren: 0
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_behind] # checkable: false
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_behind] # hashCode: 101317532
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_behind] # clickable: false
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_behind] # description: null
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_behind] # id: com.android.systemui:id/scrim_behind
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_behind] # text: null
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_behind] # class: android.view.View
UiSelector[RESOURCE_ID=android:id/statusBarBackground] # parent: androidx.test.uiautomator.UiObject2@80006e39
UiSelector[RESOURCE_ID=android:id/statusBarBackground] # xpath: //android.widget.FrameLayout/android.view.View
UiSelector[RESOURCE_ID=android:id/statusBarBackground] # numberOfChildren: 0
UiSelector[RESOURCE_ID=android:id/statusBarBackground] # checkable: false
UiSelector[RESOURCE_ID=android:id/statusBarBackground] # hashCode: 17352816
UiSelector[RESOURCE_ID=android:id/statusBarBackground] # clickable: false
UiSelector[RESOURCE_ID=android:id/statusBarBackground] # description: null
UiSelector[RESOURCE_ID=android:id/statusBarBackground] # id: android:id/statusBarBackground
UiSelector[RESOURCE_ID=android:id/statusBarBackground] # text: null
UiSelector[RESOURCE_ID=android:id/statusBarBackground] # class: android.view.View
UiSelector[RESOURCE_ID=android:id/text1] # parent: androidx.test.uiautomator.UiObject2@1479d0
UiSelector[RESOURCE_ID=android:id/text1] # xpath: //android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.ScrollView/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.Spinner/android.widget.TextView
UiSelector[RESOURCE_ID=android:id/text1] # numberOfChildren: 0
UiSelector[RESOURCE_ID=android:id/text1] # checkable: false
UiSelector[RESOURCE_ID=android:id/text1] # hashCode: 59890085
UiSelector[RESOURCE_ID=android:id/text1] # clickable: false
UiSelector[RESOURCE_ID=android:id/text1] # description: null
UiSelector[RESOURCE_ID=android:id/text1] # id: android:id/text1
UiSelector[RESOURCE_ID=android:id/text1] # text: Mobile
UiSelector[RESOURCE_ID=android:id/text1] # class: android.widget.TextView
UiSelector[RESOURCE_ID=com.android.systemui:id/clock] # parent: androidx.test.uiautomator.UiObject2@10097
UiSelector[RESOURCE_ID=com.android.systemui:id/clock] # xpath: //android.widget.FrameLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.TextView
UiSelector[RESOURCE_ID=com.android.systemui:id/clock] # numberOfChildren: 0
UiSelector[RESOURCE_ID=com.android.systemui:id/clock] # checkable: false
UiSelector[RESOURCE_ID=com.android.systemui:id/clock] # hashCode: 79618311
UiSelector[RESOURCE_ID=com.android.systemui:id/clock] # clickable: false
UiSelector[RESOURCE_ID=com.android.systemui:id/clock] # description: 12:48 PM
UiSelector[RESOURCE_ID=com.android.systemui:id/clock] # id: com.android.systemui:id/clock
UiSelector[RESOURCE_ID=com.android.systemui:id/clock] # text: 12:48
UiSelector[RESOURCE_ID=com.android.systemui:id/clock] # class: android.widget.TextView
UiSelector[RESOURCE_ID=com.android.systemui:id/cutout_space_view] # parent: androidx.test.uiautomator.UiObject2@f193
UiSelector[RESOURCE_ID=com.android.systemui:id/cutout_space_view] # xpath: //android.widget.FrameLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.view.View
UiSelector[RESOURCE_ID=com.android.systemui:id/cutout_space_view] # numberOfChildren: 0
UiSelector[RESOURCE_ID=com.android.systemui:id/cutout_space_view] # checkable: false
UiSelector[RESOURCE_ID=com.android.systemui:id/cutout_space_view] # hashCode: 532858
UiSelector[RESOURCE_ID=com.android.systemui:id/cutout_space_view] # clickable: false
UiSelector[RESOURCE_ID=com.android.systemui:id/cutout_space_view] # description: null
UiSelector[RESOURCE_ID=com.android.systemui:id/cutout_space_view] # id: com.android.systemui:id/cutout_space_view
UiSelector[RESOURCE_ID=com.android.systemui:id/cutout_space_view] # text: null
UiSelector[RESOURCE_ID=com.android.systemui:id/cutout_space_view] # class: android.view.View
UiSelector[RESOURCE_ID=com.android.contacts:id/account_name] # parent: androidx.test.uiautomator.UiObject2@14db6a
UiSelector[RESOURCE_ID=com.android.contacts:id/account_name] # xpath: //android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.ScrollView/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.TextView
UiSelector[RESOURCE_ID=com.android.contacts:id/account_name] # numberOfChildren: 0
UiSelector[RESOURCE_ID=com.android.contacts:id/account_name] # checkable: false
UiSelector[RESOURCE_ID=com.android.contacts:id/account_name] # hashCode: 201694507
UiSelector[RESOURCE_ID=com.android.contacts:id/account_name] # clickable: false
UiSelector[RESOURCE_ID=com.android.contacts:id/account_name] # description: null
UiSelector[RESOURCE_ID=com.android.contacts:id/account_name] # id: com.android.contacts:id/account_name
UiSelector[RESOURCE_ID=com.android.contacts:id/account_name] # text: Device
UiSelector[RESOURCE_ID=com.android.contacts:id/account_name] # class: android.widget.TextView
UiSelector[TEXT=Phone] # parent: androidx.test.uiautomator.UiObject2@154847
UiSelector[TEXT=Phone] # xpath: //android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.ScrollView/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.EditText
UiSelector[TEXT=Phone] # numberOfChildren: 0
UiSelector[TEXT=Phone] # checkable: false
UiSelector[TEXT=Phone] # hashCode: 233532193
UiSelector[TEXT=Phone] # clickable: true
UiSelector[TEXT=Phone] # description: null
UiSelector[TEXT=Phone] # id: null
UiSelector[TEXT=Phone] # text: Phone
UiSelector[TEXT=Phone] # class: android.widget.EditText
UiSelector[RESOURCE_ID=com.android.contacts:id/photo_icon_overlay] # parent: androidx.test.uiautomator.UiObject2@14b5e0
UiSelector[RESOURCE_ID=com.android.contacts:id/photo_icon_overlay] # xpath: //android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.ScrollView/android.widget.LinearLayout/android.widget.RelativeLayout/android.view.View
UiSelector[RESOURCE_ID=com.android.contacts:id/photo_icon_overlay] # numberOfChildren: 0
UiSelector[RESOURCE_ID=com.android.contacts:id/photo_icon_overlay] # checkable: false
UiSelector[RESOURCE_ID=com.android.contacts:id/photo_icon_overlay] # hashCode: 14101920
UiSelector[RESOURCE_ID=com.android.contacts:id/photo_icon_overlay] # clickable: false
UiSelector[RESOURCE_ID=com.android.contacts:id/photo_icon_overlay] # description: null
UiSelector[RESOURCE_ID=com.android.contacts:id/photo_icon_overlay] # id: com.android.contacts:id/photo_icon_overlay
UiSelector[RESOURCE_ID=com.android.contacts:id/photo_icon_overlay] # text: null
UiSelector[RESOURCE_ID=com.android.contacts:id/photo_icon_overlay] # class: android.view.View
-- ACTION_5 --
UiSelector[TEXT=(666) 666-666] # parent: androidx.test.uiautomator.UiObject2@153943
UiSelector[TEXT=(666) 666-666] # xpath: //android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.ScrollView/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.EditText
UiSelector[TEXT=(666) 666-666] # numberOfChildren: 0
UiSelector[TEXT=(666) 666-666] # checkable: false
UiSelector[TEXT=(666) 666-666] # hashCode: 224476880
UiSelector[TEXT=(666) 666-666] # clickable: true
UiSelector[TEXT=(666) 666-666] # description: null
UiSelector[TEXT=(666) 666-666] # id: null
UiSelector[TEXT=(666) 666-666] # text: (666) 666-666
UiSelector[TEXT=(666) 666-666] # class: android.widget.EditText
UiSelector[TEXT=Edit contact] # parent: androidx.test.uiautomator.UiObject2@149f5a
UiSelector[TEXT=Edit contact] # xpath: //android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.view.ViewGroup/android.widget.TextView
UiSelector[TEXT=Edit contact] # numberOfChildren: 0
UiSelector[TEXT=Edit contact] # checkable: false
UiSelector[TEXT=Edit contact] # hashCode: 213455032
UiSelector[TEXT=Edit contact] # clickable: false
UiSelector[TEXT=Edit contact] # description: null
UiSelector[TEXT=Edit contact] # id: null
UiSelector[TEXT=Edit contact] # text: Edit contact
UiSelector[TEXT=Edit contact] # class: android.widget.TextView
UiSelector[RESOURCE_ID=com.android.contacts:id/account_type] # parent: androidx.test.uiautomator.UiObject2@14db6a
UiSelector[RESOURCE_ID=com.android.contacts:id/account_type] # xpath: //android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.ScrollView/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.TextView
UiSelector[RESOURCE_ID=com.android.contacts:id/account_type] # numberOfChildren: 0
UiSelector[RESOURCE_ID=com.android.contacts:id/account_type] # checkable: false
UiSelector[RESOURCE_ID=com.android.contacts:id/account_type] # hashCode: 214820058
UiSelector[RESOURCE_ID=com.android.contacts:id/account_type] # clickable: false
UiSelector[RESOURCE_ID=com.android.contacts:id/account_type] # description: null
UiSelector[RESOURCE_ID=com.android.contacts:id/account_type] # id: com.android.contacts:id/account_type
UiSelector[RESOURCE_ID=com.android.contacts:id/account_type] # text: Saving to
UiSelector[RESOURCE_ID=com.android.contacts:id/account_type] # class: android.widget.TextView
UiSelector[RESOURCE_ID=com.android.contacts:id/editor_menu_save_button] # parent: androidx.test.uiautomator.UiObject2@14ae5e
UiSelector[RESOURCE_ID=com.android.contacts:id/editor_menu_save_button] # xpath: //android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.view.ViewGroup/android.support.v7.widget.LinearLayoutCompat/android.widget.Button
UiSelector[RESOURCE_ID=com.android.contacts:id/editor_menu_save_button] # numberOfChildren: 0
UiSelector[RESOURCE_ID=com.android.contacts:id/editor_menu_save_button] # checkable: false
UiSelector[RESOURCE_ID=com.android.contacts:id/editor_menu_save_button] # hashCode: 167841035
UiSelector[RESOURCE_ID=com.android.contacts:id/editor_menu_save_button] # clickable: true
UiSelector[RESOURCE_ID=com.android.contacts:id/editor_menu_save_button] # description: null
UiSelector[RESOURCE_ID=com.android.contacts:id/editor_menu_save_button] # id: com.android.contacts:id/editor_menu_save_button
UiSelector[RESOURCE_ID=com.android.contacts:id/editor_menu_save_button] # text: SAVE
UiSelector[RESOURCE_ID=com.android.contacts:id/editor_menu_save_button] # class: android.widget.Button
UiSelector[TEXT=Alejandro] # parent: androidx.test.uiautomator.UiObject2@150ff8
UiSelector[TEXT=Alejandro] # xpath: //android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.ScrollView/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.EditText
UiSelector[TEXT=Alejandro] # numberOfChildren: 0
UiSelector[TEXT=Alejandro] # checkable: false
UiSelector[TEXT=Alejandro] # hashCode: 133962231
UiSelector[TEXT=Alejandro] # clickable: true
UiSelector[TEXT=Alejandro] # description: null
UiSelector[TEXT=Alejandro] # id: null
UiSelector[TEXT=Alejandro] # text: Alejandro
UiSelector[TEXT=Alejandro] # class: android.widget.EditText
UiSelector[RESOURCE_ID=com.android.contacts:id/photo_touch_intercept_overlay] # parent: androidx.test.uiautomator.UiObject2@14b5e0
UiSelector[RESOURCE_ID=com.android.contacts:id/photo_touch_intercept_overlay] # xpath: //android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.ScrollView/android.widget.LinearLayout/android.widget.RelativeLayout/android.view.View
UiSelector[RESOURCE_ID=com.android.contacts:id/photo_touch_intercept_overlay] # numberOfChildren: 0
UiSelector[RESOURCE_ID=com.android.contacts:id/photo_touch_intercept_overlay] # checkable: false
UiSelector[RESOURCE_ID=com.android.contacts:id/photo_touch_intercept_overlay] # hashCode: 2619854
UiSelector[RESOURCE_ID=com.android.contacts:id/photo_touch_intercept_overlay] # clickable: true
UiSelector[RESOURCE_ID=com.android.contacts:id/photo_touch_intercept_overlay] # description: Add contact photo
UiSelector[RESOURCE_ID=com.android.contacts:id/photo_touch_intercept_overlay] # id: com.android.contacts:id/photo_touch_intercept_overlay
UiSelector[RESOURCE_ID=com.android.contacts:id/photo_touch_intercept_overlay] # text: null
UiSelector[RESOURCE_ID=com.android.contacts:id/photo_touch_intercept_overlay] # class: android.view.View
UiSelector[TEXT=Nickname] # parent: androidx.test.uiautomator.UiObject2@165a50
UiSelector[TEXT=Nickname] # xpath: //android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.ScrollView/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.EditText
UiSelector[TEXT=Nickname] # numberOfChildren: 0
UiSelector[TEXT=Nickname] # checkable: false
UiSelector[TEXT=Nickname] # hashCode: 124089877
UiSelector[TEXT=Nickname] # clickable: true
UiSelector[TEXT=Nickname] # description: null
UiSelector[TEXT=Nickname] # id: null
UiSelector[TEXT=Nickname] # text: Nickname
UiSelector[TEXT=Nickname] # class: android.widget.EditText
UiSelector[TEXT=Garcia] # parent: androidx.test.uiautomator.UiObject2@150ff8
UiSelector[TEXT=Garcia] # xpath: //android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.ScrollView/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.EditText
UiSelector[TEXT=Garcia] # numberOfChildren: 0
UiSelector[TEXT=Garcia] # checkable: false
UiSelector[TEXT=Garcia] # hashCode: 147597083
UiSelector[TEXT=Garcia] # clickable: true
UiSelector[TEXT=Garcia] # description: null
UiSelector[TEXT=Garcia] # id: null
UiSelector[TEXT=Garcia] # text: Garcia
UiSelector[TEXT=Garcia] # class: android.widget.EditText
UiSelector[TEXT=Phonetic last name] # parent: androidx.test.uiautomator.UiObject2@158457
UiSelector[TEXT=Phonetic last name] # xpath: //android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.ScrollView/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.EditText
UiSelector[TEXT=Phonetic last name] # numberOfChildren: 0
UiSelector[TEXT=Phonetic last name] # checkable: false
UiSelector[TEXT=Phonetic last name] # hashCode: 71475702
UiSelector[TEXT=Phonetic last name] # clickable: true
UiSelector[TEXT=Phonetic last name] # description: null
UiSelector[TEXT=Phonetic last name] # id: null
UiSelector[TEXT=Phonetic last name] # text: Phonetic last name
UiSelector[TEXT=Phonetic last name] # class: android.widget.EditText
UiSelector[TEXT=Fernandez] # parent: androidx.test.uiautomator.UiObject2@150ff8
UiSelector[TEXT=Fernandez] # xpath: //android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.ScrollView/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.EditText
UiSelector[TEXT=Fernandez] # numberOfChildren: 0
UiSelector[TEXT=Fernandez] # checkable: false
UiSelector[TEXT=Fernandez] # hashCode: 158063914
UiSelector[TEXT=Fernandez] # clickable: true
UiSelector[TEXT=Fernandez] # description: null
UiSelector[TEXT=Fernandez] # id: null
UiSelector[TEXT=Fernandez] # text: Fernandez
UiSelector[TEXT=Fernandez] # class: android.widget.EditText
UiSelector[TEXT=Phonetic middle name] # parent: androidx.test.uiautomator.UiObject2@158457
UiSelector[TEXT=Phonetic middle name] # xpath: //android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.ScrollView/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.EditText
UiSelector[TEXT=Phonetic middle name] # numberOfChildren: 0
UiSelector[TEXT=Phonetic middle name] # checkable: false
UiSelector[TEXT=Phonetic middle name] # hashCode: 70540945
UiSelector[TEXT=Phonetic middle name] # clickable: true
UiSelector[TEXT=Phonetic middle name] # description: null
UiSelector[TEXT=Phonetic middle name] # id: null
UiSelector[TEXT=Phonetic middle name] # text: Phonetic middle name
UiSelector[TEXT=Phonetic middle name] # class: android.widget.EditText
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_in_front] # parent: androidx.test.uiautomator.UiObject2@75b2
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_in_front] # xpath: //android.widget.FrameLayout/android.view.View
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_in_front] # numberOfChildren: 0
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_in_front] # checkable: false
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_in_front] # hashCode: 214851219
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_in_front] # clickable: false
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_in_front] # description: null
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_in_front] # id: com.android.systemui:id/scrim_in_front
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_in_front] # text: null
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_in_front] # class: android.view.View
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_behind] # parent: androidx.test.uiautomator.UiObject2@75b2
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_behind] # xpath: //android.widget.FrameLayout/android.view.View
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_behind] # numberOfChildren: 0
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_behind] # checkable: false
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_behind] # hashCode: 141250249
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_behind] # clickable: false
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_behind] # description: null
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_behind] # id: com.android.systemui:id/scrim_behind
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_behind] # text: null
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_behind] # class: android.view.View
UiSelector[RESOURCE_ID=android:id/statusBarBackground] # parent: androidx.test.uiautomator.UiObject2@80006e39
UiSelector[RESOURCE_ID=android:id/statusBarBackground] # xpath: //android.widget.FrameLayout/android.view.View
UiSelector[RESOURCE_ID=android:id/statusBarBackground] # numberOfChildren: 0
UiSelector[RESOURCE_ID=android:id/statusBarBackground] # checkable: false
UiSelector[RESOURCE_ID=android:id/statusBarBackground] # hashCode: 197716479
UiSelector[RESOURCE_ID=android:id/statusBarBackground] # clickable: false
UiSelector[RESOURCE_ID=android:id/statusBarBackground] # description: null
UiSelector[RESOURCE_ID=android:id/statusBarBackground] # id: android:id/statusBarBackground
UiSelector[RESOURCE_ID=android:id/statusBarBackground] # text: null
UiSelector[RESOURCE_ID=android:id/statusBarBackground] # class: android.view.View
UiSelector[RESOURCE_ID=com.android.systemui:id/clock] # parent: androidx.test.uiautomator.UiObject2@10097
UiSelector[RESOURCE_ID=com.android.systemui:id/clock] # xpath: //android.widget.FrameLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.TextView
UiSelector[RESOURCE_ID=com.android.systemui:id/clock] # numberOfChildren: 0
UiSelector[RESOURCE_ID=com.android.systemui:id/clock] # checkable: false
UiSelector[RESOURCE_ID=com.android.systemui:id/clock] # hashCode: 101811148
UiSelector[RESOURCE_ID=com.android.systemui:id/clock] # clickable: false
UiSelector[RESOURCE_ID=com.android.systemui:id/clock] # description: 12:48 PM
UiSelector[RESOURCE_ID=com.android.systemui:id/clock] # id: com.android.systemui:id/clock
UiSelector[RESOURCE_ID=com.android.systemui:id/clock] # text: 12:48
UiSelector[RESOURCE_ID=com.android.systemui:id/clock] # class: android.widget.TextView
UiSelector[RESOURCE_ID=com.android.systemui:id/cutout_space_view] # parent: androidx.test.uiautomator.UiObject2@f193
UiSelector[RESOURCE_ID=com.android.systemui:id/cutout_space_view] # xpath: //android.widget.FrameLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.view.View
UiSelector[RESOURCE_ID=com.android.systemui:id/cutout_space_view] # numberOfChildren: 0
UiSelector[RESOURCE_ID=com.android.systemui:id/cutout_space_view] # checkable: false
UiSelector[RESOURCE_ID=com.android.systemui:id/cutout_space_view] # hashCode: 14907388
UiSelector[RESOURCE_ID=com.android.systemui:id/cutout_space_view] # clickable: false
UiSelector[RESOURCE_ID=com.android.systemui:id/cutout_space_view] # description: null
UiSelector[RESOURCE_ID=com.android.systemui:id/cutout_space_view] # id: com.android.systemui:id/cutout_space_view
UiSelector[RESOURCE_ID=com.android.systemui:id/cutout_space_view] # text: null
UiSelector[RESOURCE_ID=com.android.systemui:id/cutout_space_view] # class: android.view.View
UiSelector[RESOURCE_ID=com.android.contacts:id/account_name] # parent: androidx.test.uiautomator.UiObject2@14db6a
UiSelector[RESOURCE_ID=com.android.contacts:id/account_name] # xpath: //android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.ScrollView/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.TextView
UiSelector[RESOURCE_ID=com.android.contacts:id/account_name] # numberOfChildren: 0
UiSelector[RESOURCE_ID=com.android.contacts:id/account_name] # checkable: false
UiSelector[RESOURCE_ID=com.android.contacts:id/account_name] # hashCode: 139529861
UiSelector[RESOURCE_ID=com.android.contacts:id/account_name] # clickable: false
UiSelector[RESOURCE_ID=com.android.contacts:id/account_name] # description: null
UiSelector[RESOURCE_ID=com.android.contacts:id/account_name] # id: com.android.contacts:id/account_name
UiSelector[RESOURCE_ID=com.android.contacts:id/account_name] # text: Device
