-- ACTION_1 --
UiSelector[RESOURCE_ID=com.android.systemui:id/cutout_space_view] # xpath: //android.widget.FrameLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.view.View
UiSelector[RESOURCE_ID=com.android.systemui:id/cutout_space_view] # numberOfChildren: 0
UiSelector[RESOURCE_ID=com.android.systemui:id/cutout_space_view] # checkable: false
UiSelector[RESOURCE_ID=com.android.systemui:id/cutout_space_view] # hashCode: 65622371
UiSelector[RESOURCE_ID=com.android.systemui:id/cutout_space_view] # clickable: false
UiSelector[RESOURCE_ID=com.android.systemui:id/cutout_space_view] # description: null
UiSelector[RESOURCE_ID=com.android.systemui:id/cutout_space_view] # id: com.android.systemui:id/cutout_space_view
UiSelector[RESOURCE_ID=com.android.systemui:id/cutout_space_view] # text: null
UiSelector[RESOURCE_ID=com.android.systemui:id/cutout_space_view] # class: android.view.View
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_in_front] # parent: androidx.test.uiautomator.UiObject2@ddfb
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_in_front] # xpath: //android.widget.FrameLayout/android.view.View
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_in_front] # numberOfChildren: 0
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_in_front] # checkable: false
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_in_front] # hashCode: 1468126
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_in_front] # clickable: false
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_in_front] # description: null
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_in_front] # id: com.android.systemui:id/scrim_in_front
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_in_front] # text: null
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_in_front] # class: android.view.View
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_behind] # parent: androidx.test.uiautomator.UiObject2@ddfb
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_behind] # xpath: //android.widget.FrameLayout/android.view.View
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_behind] # numberOfChildren: 0
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_behind] # checkable: false
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_behind] # hashCode: 177578175
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_behind] # clickable: false
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_behind] # description: null
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_behind] # id: com.android.systemui:id/scrim_behind
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_behind] # text: null
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_behind] # class: android.view.View
UiSelector[RESOURCE_ID=com.google.android.dialer:id/title] # parent: androidx.test.uiautomator.UiObject2@ad6b8
UiSelector[RESOURCE_ID=com.google.android.dialer:id/title] # xpath: //android.widget.FrameLayout/android.widget.FrameLayout/android.widget.ListView/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.RelativeLayout/android.widget.TextView
UiSelector[RESOURCE_ID=com.google.android.dialer:id/title] # numberOfChildren: 0
UiSelector[RESOURCE_ID=com.google.android.dialer:id/title] # checkable: false
UiSelector[RESOURCE_ID=com.google.android.dialer:id/title] # hashCode: 112591200
UiSelector[RESOURCE_ID=com.google.android.dialer:id/title] # clickable: false
UiSelector[RESOURCE_ID=com.google.android.dialer:id/title] # description: null
UiSelector[RESOURCE_ID=com.google.android.dialer:id/title] # id: com.google.android.dialer:id/title
UiSelector[RESOURCE_ID=com.google.android.dialer:id/title] # text: Clear call history
UiSelector[RESOURCE_ID=com.google.android.dialer:id/title] # class: android.widget.TextView
-- ACTION_5 --
UiSelector[RESOURCE_ID=com.android.systemui:id/clock] # parent: androidx.test.uiautomator.UiObject2@ffc4
UiSelector[RESOURCE_ID=com.android.systemui:id/clock] # xpath: //android.widget.FrameLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.TextView
UiSelector[RESOURCE_ID=com.android.systemui:id/clock] # numberOfChildren: 0
UiSelector[RESOURCE_ID=com.android.systemui:id/clock] # checkable: false
UiSelector[RESOURCE_ID=com.android.systemui:id/clock] # hashCode: 94805112
UiSelector[RESOURCE_ID=com.android.systemui:id/clock] # clickable: false
UiSelector[RESOURCE_ID=com.android.systemui:id/clock] # description: 12:41 PM
UiSelector[RESOURCE_ID=com.android.systemui:id/clock] # id: com.android.systemui:id/clock
UiSelector[RESOURCE_ID=com.android.systemui:id/clock] # text: 12:41
UiSelector[RESOURCE_ID=com.android.systemui:id/clock] # class: android.widget.TextView
UiSelector[RESOURCE_ID=android:id/alertTitle] # parent: androidx.test.uiautomator.UiObject2@af882
UiSelector[RESOURCE_ID=android:id/alertTitle] # xpath: //android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.TextView
UiSelector[RESOURCE_ID=android:id/alertTitle] # numberOfChildren: 0
UiSelector[RESOURCE_ID=android:id/alertTitle] # checkable: false
UiSelector[RESOURCE_ID=android:id/alertTitle] # hashCode: 35525354
UiSelector[RESOURCE_ID=android:id/alertTitle] # clickable: false
UiSelector[RESOURCE_ID=android:id/alertTitle] # description: null
UiSelector[RESOURCE_ID=android:id/alertTitle] # id: android:id/alertTitle
UiSelector[RESOURCE_ID=android:id/alertTitle] # text: Clear call history?
UiSelector[RESOURCE_ID=android:id/alertTitle] # class: android.widget.TextView
UiSelector[RESOURCE_ID=com.android.systemui:id/cutout_space_view] # parent: androidx.test.uiautomator.UiObject2@f0c0
UiSelector[RESOURCE_ID=com.android.systemui:id/cutout_space_view] # xpath: //android.widget.FrameLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.view.View
UiSelector[RESOURCE_ID=com.android.systemui:id/cutout_space_view] # numberOfChildren: 0
UiSelector[RESOURCE_ID=com.android.systemui:id/cutout_space_view] # checkable: false
UiSelector[RESOURCE_ID=com.android.systemui:id/cutout_space_view] # hashCode: 193825243
UiSelector[RESOURCE_ID=com.android.systemui:id/cutout_space_view] # clickable: false
UiSelector[RESOURCE_ID=com.android.systemui:id/cutout_space_view] # description: null
UiSelector[RESOURCE_ID=com.android.systemui:id/cutout_space_view] # id: com.android.systemui:id/cutout_space_view
UiSelector[RESOURCE_ID=com.android.systemui:id/cutout_space_view] # text: null
UiSelector[RESOURCE_ID=com.android.systemui:id/cutout_space_view] # class: android.view.View
UiSelector[RESOURCE_ID=android:id/button1] # parent: androidx.test.uiautomator.UiObject2@b03c5
UiSelector[RESOURCE_ID=android:id/button1] # xpath: //android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.ScrollView/android.widget.LinearLayout/android.widget.Button
UiSelector[RESOURCE_ID=android:id/button1] # numberOfChildren: 0
UiSelector[RESOURCE_ID=android:id/button1] # checkable: false
UiSelector[RESOURCE_ID=android:id/button1] # hashCode: 191484812
UiSelector[RESOURCE_ID=android:id/button1] # clickable: true
UiSelector[RESOURCE_ID=android:id/button1] # description: null
UiSelector[RESOURCE_ID=android:id/button1] # id: android:id/button1
UiSelector[RESOURCE_ID=android:id/button1] # text: OK
UiSelector[RESOURCE_ID=android:id/button1] # class: android.widget.Button
UiSelector[RESOURCE_ID=android:id/button2] # parent: androidx.test.uiautomator.UiObject2@b03c5
UiSelector[RESOURCE_ID=android:id/button2] # xpath: //android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.ScrollView/android.widget.LinearLayout/android.widget.Button
UiSelector[RESOURCE_ID=android:id/button2] # numberOfChildren: 0
UiSelector[RESOURCE_ID=android:id/button2] # checkable: false
UiSelector[RESOURCE_ID=android:id/button2] # hashCode: 80472789
UiSelector[RESOURCE_ID=android:id/button2] # clickable: true
UiSelector[RESOURCE_ID=android:id/button2] # description: null
UiSelector[RESOURCE_ID=android:id/button2] # id: android:id/button2
UiSelector[RESOURCE_ID=android:id/button2] # text: CANCEL
UiSelector[RESOURCE_ID=android:id/button2] # class: android.widget.Button
UiSelector[RESOURCE_ID=android:id/titleDividerNoCustom] # parent: androidx.test.uiautomator.UiObject2@af100
UiSelector[RESOURCE_ID=android:id/titleDividerNoCustom] # xpath: //android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.view.View
UiSelector[RESOURCE_ID=android:id/titleDividerNoCustom] # numberOfChildren: 0
UiSelector[RESOURCE_ID=android:id/titleDividerNoCustom] # checkable: false
UiSelector[RESOURCE_ID=android:id/titleDividerNoCustom] # hashCode: 141385553
UiSelector[RESOURCE_ID=android:id/titleDividerNoCustom] # clickable: false
UiSelector[RESOURCE_ID=android:id/titleDividerNoCustom] # description: null
UiSelector[RESOURCE_ID=android:id/titleDividerNoCustom] # id: android:id/titleDividerNoCustom
UiSelector[RESOURCE_ID=android:id/titleDividerNoCustom] # text: null
UiSelector[RESOURCE_ID=android:id/titleDividerNoCustom] # class: android.view.View
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_in_front] # parent: androidx.test.uiautomator.UiObject2@ddfb
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_in_front] # xpath: //android.widget.FrameLayout/android.view.View
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_in_front] # numberOfChildren: 0
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_in_front] # checkable: false
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_in_front] # hashCode: 122742967
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_in_front] # clickable: false
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_in_front] # description: null
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_in_front] # id: com.android.systemui:id/scrim_in_front
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_in_front] # text: null
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_in_front] # class: android.view.View
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_behind] # parent: androidx.test.uiautomator.UiObject2@ddfb
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_behind] # xpath: //android.widget.FrameLayout/android.view.View
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_behind] # numberOfChildren: 0
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_behind] # checkable: false
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_behind] # hashCode: 149227556
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_behind] # clickable: false
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_behind] # description: null
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_behind] # id: com.android.systemui:id/scrim_behind
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_behind] # text: null
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_behind] # class: android.view.View
UiSelector[RESOURCE_ID=android:id/message] # parent: androidx.test.uiautomator.UiObject2@b0786
UiSelector[RESOURCE_ID=android:id/message] # xpath: //android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.ScrollView/android.widget.LinearLayout/android.widget.TextView
UiSelector[RESOURCE_ID=android:id/message] # numberOfChildren: 0
UiSelector[RESOURCE_ID=android:id/message] # checkable: false
UiSelector[RESOURCE_ID=android:id/message] # hashCode: 54686646
UiSelector[RESOURCE_ID=android:id/message] # clickable: false
UiSelector[RESOURCE_ID=android:id/message] # description: null
UiSelector[RESOURCE_ID=android:id/message] # id: android:id/message
UiSelector[RESOURCE_ID=android:id/message] # text: This will delete all calls from your history
UiSelector[RESOURCE_ID=android:id/message] # class: android.widget.TextView
