-- ACTION_1 --
UiSelector[RESOURCE_ID=com.android.contacts:id/transparent_view] # description: Click to return to previous screen
UiSelector[RESOURCE_ID=com.android.contacts:id/transparent_view] # id: com.android.contacts:id/transparent_view
UiSelector[RESOURCE_ID=com.android.contacts:id/transparent_view] # text: null
UiSelector[RESOURCE_ID=com.android.contacts:id/transparent_view] # class: android.view.View
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_in_front] # parent: androidx.test.uiautomator.UiObject2@ddfb
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_in_front] # xpath: //android.widget.FrameLayout/android.view.View
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_in_front] # numberOfChildren: 0
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_in_front] # checkable: false
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_in_front] # hashCode: 37876743
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_in_front] # clickable: false
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_in_front] # description: null
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_in_front] # id: com.android.systemui:id/scrim_in_front
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_in_front] # text: null
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_in_front] # class: android.view.View
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_behind] # parent: androidx.test.uiautomator.UiObject2@ddfb
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_behind] # xpath: //android.widget.FrameLayout/android.view.View
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_behind] # numberOfChildren: 0
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_behind] # checkable: false
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_behind] # hashCode: 47790388
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_behind] # clickable: false
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_behind] # description: null
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_behind] # id: com.android.systemui:id/scrim_behind
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_behind] # text: null
UiSelector[RESOURCE_ID=com.android.systemui:id/scrim_behind] # class: android.view.View
UiSelector[RESOURCE_ID=com.android.contacts:id/header] # parent: androidx.test.uiautomator.UiObject2@22fe2
UiSelector[RESOURCE_ID=com.android.contacts:id/header] # xpath: //android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.ScrollView/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.LinearLayout/android.widget.RelativeLayout/android.widget.TextView
UiSelector[RESOURCE_ID=com.android.contacts:id/header] # numberOfChildren: 0
UiSelector[RESOURCE_ID=com.android.contacts:id/header] # checkable: false
UiSelector[RESOURCE_ID=com.android.contacts:id/header] # hashCode: 268264169
UiSelector[RESOURCE_ID=com.android.contacts:id/header] # clickable: false
UiSelector[RESOURCE_ID=com.android.contacts:id/header] # description: null
UiSelector[RESOURCE_ID=com.android.contacts:id/header] # id: com.android.contacts:id/header
UiSelector[RESOURCE_ID=com.android.contacts:id/header] # text: (666) 666-666
UiSelector[RESOURCE_ID=com.android.contacts:id/header] # class: android.widget.TextView
UiSelector[RESOURCE_ID=com.android.contacts:id/action_bar_gradient] # parent: androidx.test.uiautomator.UiObject2@1d209
UiSelector[RESOURCE_ID=com.android.contacts:id/action_bar_gradient] # xpath: //android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.view.View
UiSelector[RESOURCE_ID=com.android.contacts:id/action_bar_gradient] # numberOfChildren: 0
UiSelector[RESOURCE_ID=com.android.contacts:id/action_bar_gradient] # checkable: false
UiSelector[RESOURCE_ID=com.android.contacts:id/action_bar_gradient] # hashCode: 124616747
UiSelector[RESOURCE_ID=com.android.contacts:id/action_bar_gradient] # clickable: false
UiSelector[RESOURCE_ID=com.android.contacts:id/action_bar_gradient] # description: null
UiSelector[RESOURCE_ID=com.android.contacts:id/action_bar_gradient] # id: com.android.contacts:id/action_bar_gradient
UiSelector[RESOURCE_ID=com.android.contacts:id/action_bar_gradient] # text: null
UiSelector[RESOURCE_ID=com.android.contacts:id/action_bar_gradient] # class: android.view.View
UiSelector[RESOURCE_ID=com.android.contacts:id/menu_star] # parent: androidx.test.uiautomator.UiObject2@1f3d2
UiSelector[RESOURCE_ID=com.android.contacts:id/menu_star] # xpath: //android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.view.ViewGroup/android.widget.LinearLayout/android.widget.TextView
UiSelector[RESOURCE_ID=com.android.contacts:id/menu_star] # numberOfChildren: 0
UiSelector[RESOURCE_ID=com.android.contacts:id/menu_star] # checkable: false
UiSelector[RESOURCE_ID=com.android.contacts:id/menu_star] # hashCode: 109992518
UiSelector[RESOURCE_ID=com.android.contacts:id/menu_star] # clickable: true
UiSelector[RESOURCE_ID=com.android.contacts:id/menu_star] # description: Add to favorites
UiSelector[RESOURCE_ID=com.android.contacts:id/menu_star] # id: com.android.contacts:id/menu_star
UiSelector[RESOURCE_ID=com.android.contacts:id/menu_star] # text: null
UiSelector[RESOURCE_ID=com.android.contacts:id/menu_star] # class: android.widget.TextView
UiSelector[RESOURCE_ID=com.android.systemui:id/clock] # parent: androidx.test.uiautomator.UiObject2@ffc4
UiSelector[RESOURCE_ID=com.android.systemui:id/clock] # xpath: //android.widget.FrameLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.TextView
UiSelector[RESOURCE_ID=com.android.systemui:id/clock] # numberOfChildren: 0
UiSelector[RESOURCE_ID=com.android.systemui:id/clock] # checkable: false
UiSelector[RESOURCE_ID=com.android.systemui:id/clock] # hashCode: 163303951
UiSelector[RESOURCE_ID=com.android.systemui:id/clock] # clickable: false
UiSelector[RESOURCE_ID=com.android.systemui:id/clock] # description: 12:41 PM
UiSelector[RESOURCE_ID=com.android.systemui:id/clock] # id: com.android.systemui:id/clock
UiSelector[RESOURCE_ID=com.android.systemui:id/clock] # text: 12:41
UiSelector[RESOURCE_ID=com.android.systemui:id/clock] # class: android.widget.TextView
UiSelector[RESOURCE_ID=com.android.systemui:id/cutout_space_view] # parent: androidx.test.uiautomator.UiObject2@f0c0
UiSelector[RESOURCE_ID=com.android.systemui:id/cutout_space_view] # xpath: //android.widget.FrameLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.view.View
UiSelector[RESOURCE_ID=com.android.systemui:id/cutout_space_view] # numberOfChildren: 0
UiSelector[RESOURCE_ID=com.android.systemui:id/cutout_space_view] # checkable: false
UiSelector[RESOURCE_ID=com.android.systemui:id/cutout_space_view] # hashCode: 228364144
UiSelector[RESOURCE_ID=com.android.systemui:id/cutout_space_view] # clickable: false
UiSelector[RESOURCE_ID=com.android.systemui:id/cutout_space_view] # description: null
UiSelector[RESOURCE_ID=com.android.systemui:id/cutout_space_view] # id: com.android.systemui:id/cutout_space_view
UiSelector[RESOURCE_ID=com.android.systemui:id/cutout_space_view] # text: null
UiSelector[RESOURCE_ID=com.android.systemui:id/cutout_space_view] # class: android.view.View
UiSelector[RESOURCE_ID=com.android.contacts:id/large_title] # parent: androidx.test.uiautomator.UiObject2@1ca87
UiSelector[RESOURCE_ID=com.android.contacts:id/large_title] # xpath: //android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.TextView
UiSelector[RESOURCE_ID=com.android.contacts:id/large_title] # numberOfChildren: 0
UiSelector[RESOURCE_ID=com.android.contacts:id/large_title] # checkable: false
UiSelector[RESOURCE_ID=com.android.contacts:id/large_title] # hashCode: 163595429
UiSelector[RESOURCE_ID=com.android.contacts:id/large_title] # clickable: false
UiSelector[RESOURCE_ID=com.android.contacts:id/large_title] # description: null
UiSelector[RESOURCE_ID=com.android.contacts:id/large_title] # id: com.android.contacts:id/large_title
UiSelector[RESOURCE_ID=com.android.contacts:id/large_title] # text: Alejandro Garcia Fernandez
UiSelector[RESOURCE_ID=com.android.contacts:id/large_title] # class: android.widget.TextView
